,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
873,All Girls Are The Same,Juice WRLD,spotify:track:4VXIryQMWpIdGgYR4TrjT1,0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,audio_features,4VXIryQMWpIdGgYR4TrjT1,spotify:track:4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/tracks/4VXIryQMWpIdGgYR4TrjT1,https://api.spotify.com/v1/audio-analysis/4VXIryQMWpIdGgYR4TrjT1,165820,4
874,BUTTERFLY EFFECT,Travis Scott,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.628,11,-5.85,1,0.05,0.0531,0,0.114,0.193,140.958,audio_features,2cYqizR4lgvp4Qu6IQ3qGN,spotify:track:2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/tracks/2cYqizR4lgvp4Qu6IQ3qGN,https://api.spotify.com/v1/audio-analysis/2cYqizR4lgvp4Qu6IQ3qGN,190557,4
875,All Falls Down (feat. Juliander),Alan Walker,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,0.658,0.678,1,-4.407,1,0.058,0.303,0,0.361,0.662,97.976,audio_features,5yFSF6qQA1rcLsQRnBsZgb,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/tracks/5yFSF6qQA1rcLsQRnBsZgb,https://api.spotify.com/v1/audio-analysis/5yFSF6qQA1rcLsQRnBsZgb,199111,4
876,Crack A Bottle,Eminem,spotify:track:4dK00wCxlqWEeN8BoM1BHT,0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,audio_features,4dK00wCxlqWEeN8BoM1BHT,spotify:track:4dK00wCxlqWEeN8BoM1BHT,https://api.spotify.com/v1/tracks/4dK00wCxlqWEeN8BoM1BHT,https://api.spotify.com/v1/audio-analysis/4dK00wCxlqWEeN8BoM1BHT,297520,3
877,Don't Cry (Original),Guns N' Roses,spotify:track:2N2yrmodOnVF10mKvItC9P,0.456,0.59,11,-8.638,1,0.0327,0.00182,0.00379,0.104,0.243,124.635,audio_features,2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,283733,4
878,You And I Will Meet Again,Tom Petty and the Heartbreakers,spotify:track:1lgacJl0bzYRVm1pNNYzVk,0.526,0.791,4,-8.049,1,0.0361,0.022,0,0.283,0.392,124.973,audio_features,1lgacJl0bzYRVm1pNNYzVk,spotify:track:1lgacJl0bzYRVm1pNNYzVk,https://api.spotify.com/v1/tracks/1lgacJl0bzYRVm1pNNYzVk,https://api.spotify.com/v1/audio-analysis/1lgacJl0bzYRVm1pNNYzVk,220867,4
879,Sorry,Nothing But Thieves,spotify:track:6rAXHPd18PZ6W8m9EectzH,0.667,0.776,8,-4.535,0,0.0281,0.00238,4.52e-05,0.134,0.519,128.005,audio_features,6rAXHPd18PZ6W8m9EectzH,spotify:track:6rAXHPd18PZ6W8m9EectzH,https://api.spotify.com/v1/tracks/6rAXHPd18PZ6W8m9EectzH,https://api.spotify.com/v1/audio-analysis/6rAXHPd18PZ6W8m9EectzH,214707,4
880,Amsterdam,Nothing But Thieves,spotify:track:454I78HEySdcHE8fcVabTb,0.511,0.934,3,-4.561,1,0.242,0.00403,3.48e-05,0.242,0.668,168.062,audio_features,454I78HEySdcHE8fcVabTb,spotify:track:454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/tracks/454I78HEySdcHE8fcVabTb,https://api.spotify.com/v1/audio-analysis/454I78HEySdcHE8fcVabTb,272240,4
881,Particles,Nothing But Thieves,spotify:track:1W2TYUenzUdOOuATtQIWS2,0.522,0.559,11,-5.151,0,0.0406,0.0021,1.11e-06,0.219,0.197,153.806,audio_features,1W2TYUenzUdOOuATtQIWS2,spotify:track:1W2TYUenzUdOOuATtQIWS2,https://api.spotify.com/v1/tracks/1W2TYUenzUdOOuATtQIWS2,https://api.spotify.com/v1/audio-analysis/1W2TYUenzUdOOuATtQIWS2,235880,4
882,Broken Machine,Nothing But Thieves,spotify:track:1lpxUd0kkSbVbYoUS7hLJJ,0.652,0.667,5,-6.35,0,0.0542,0.0577,1.39e-06,0.13,0.778,172.04,audio_features,1lpxUd0kkSbVbYoUS7hLJJ,spotify:track:1lpxUd0kkSbVbYoUS7hLJJ,https://api.spotify.com/v1/tracks/1lpxUd0kkSbVbYoUS7hLJJ,https://api.spotify.com/v1/audio-analysis/1lpxUd0kkSbVbYoUS7hLJJ,234667,4
883,Trip Switch,Nothing But Thieves,spotify:track:1uqU0nq6DCbJMktSlUvQV8,0.615,0.798,10,-4.163,0,0.0815,0.0188,0.0081,0.0995,0.753,88.465,audio_features,1uqU0nq6DCbJMktSlUvQV8,spotify:track:1uqU0nq6DCbJMktSlUvQV8,https://api.spotify.com/v1/tracks/1uqU0nq6DCbJMktSlUvQV8,https://api.spotify.com/v1/audio-analysis/1uqU0nq6DCbJMktSlUvQV8,181133,4
884,Don't Look Back into the Sun,The Libertines,spotify:track:4KspXoCVJXGY1VrvEe1Hdm,0.211,0.849,0,-3.994,0,0.116,0.00605,0.000436,0.263,0.59,175.616,audio_features,4KspXoCVJXGY1VrvEe1Hdm,spotify:track:4KspXoCVJXGY1VrvEe1Hdm,https://api.spotify.com/v1/tracks/4KspXoCVJXGY1VrvEe1Hdm,https://api.spotify.com/v1/audio-analysis/4KspXoCVJXGY1VrvEe1Hdm,180267,4
885,Kill the Director,The Wombats,spotify:track:1tF1J2fK1F9iQ8UUD1Iai5,0.41,0.858,1,-5.295,0,0.0485,0.00347,0,0.0897,0.962,161.487,audio_features,1tF1J2fK1F9iQ8UUD1Iai5,spotify:track:1tF1J2fK1F9iQ8UUD1Iai5,https://api.spotify.com/v1/tracks/1tF1J2fK1F9iQ8UUD1Iai5,https://api.spotify.com/v1/audio-analysis/1tF1J2fK1F9iQ8UUD1Iai5,161560,4
886,BLEACH,BROCKHAMPTON,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,audio_features,0dWOFwdXrbBUYqD9DLsoyK,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,https://api.spotify.com/v1/tracks/0dWOFwdXrbBUYqD9DLsoyK,https://api.spotify.com/v1/audio-analysis/0dWOFwdXrbBUYqD9DLsoyK,273151,4
887,Four Leaf Clover,The Kooks,spotify:track:7EVRvvmpDvPbWyLAk1NRsH,0.458,0.971,7,-3.382,1,0.0746,0.00557,2.56e-05,0.372,0.673,147.275,audio_features,7EVRvvmpDvPbWyLAk1NRsH,spotify:track:7EVRvvmpDvPbWyLAk1NRsH,https://api.spotify.com/v1/tracks/7EVRvvmpDvPbWyLAk1NRsH,https://api.spotify.com/v1/audio-analysis/7EVRvvmpDvPbWyLAk1NRsH,203082,4
888,Antidote,Travis Scott,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,audio_features,1wHZx0LgzFHyeIZkUydNXq,spotify:track:1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,262693,4
889,I Love It (& Lil Pump),Kanye West,spotify:track:4S8d14HvHb70ImctNgVzQQ,0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,audio_features,4S8d14HvHb70ImctNgVzQQ,spotify:track:4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,127947,4
890,Everybody Dies,Logic,spotify:track:5SLhbyOJgcKGTDNWaQN91M,0.574,0.926,9,-3.935,0,0.207,0.138,2.59e-06,0.38,0.835,94.279,audio_features,5SLhbyOJgcKGTDNWaQN91M,spotify:track:5SLhbyOJgcKGTDNWaQN91M,https://api.spotify.com/v1/tracks/5SLhbyOJgcKGTDNWaQN91M,https://api.spotify.com/v1/audio-analysis/5SLhbyOJgcKGTDNWaQN91M,250267,4
891,One Day (feat. Ryan Tedder),Logic,spotify:track:6e2PtJYcltVk76nLwxBzRn,0.529,0.871,10,-5.831,1,0.155,0.118,0.000164,0.115,0.272,189.837,audio_features,6e2PtJYcltVk76nLwxBzRn,spotify:track:6e2PtJYcltVk76nLwxBzRn,https://api.spotify.com/v1/tracks/6e2PtJYcltVk76nLwxBzRn,https://api.spotify.com/v1/audio-analysis/6e2PtJYcltVk76nLwxBzRn,199867,4
892,The Return,Logic,spotify:track:0ATmjiSoHDCHeeQ9FcvZOW,0.8,0.956,11,-4.432,0,0.178,0.113,0,0.107,0.65,90.025,audio_features,0ATmjiSoHDCHeeQ9FcvZOW,spotify:track:0ATmjiSoHDCHeeQ9FcvZOW,https://api.spotify.com/v1/tracks/0ATmjiSoHDCHeeQ9FcvZOW,https://api.spotify.com/v1/audio-analysis/0ATmjiSoHDCHeeQ9FcvZOW,252133,4
893,Playinwitme (feat. Kehlani),KYLE,spotify:track:4F1yvJfQ7gJkrcgFJQDjOr,0.689,0.584,1,-5.768,0,0.119,0.339,0,0.297,0.676,156.572,audio_features,4F1yvJfQ7gJkrcgFJQDjOr,spotify:track:4F1yvJfQ7gJkrcgFJQDjOr,https://api.spotify.com/v1/tracks/4F1yvJfQ7gJkrcgFJQDjOr,https://api.spotify.com/v1/audio-analysis/4F1yvJfQ7gJkrcgFJQDjOr,191680,4
894,TONYA,BROCKHAMPTON,spotify:track:0QV83q2vzzOM4uODVyXf7i,0.576,0.558,7,-7.713,0,0.312,0.509,2.07e-05,0.158,0.0395,80.193,audio_features,0QV83q2vzzOM4uODVyXf7i,spotify:track:0QV83q2vzzOM4uODVyXf7i,https://api.spotify.com/v1/tracks/0QV83q2vzzOM4uODVyXf7i,https://api.spotify.com/v1/audio-analysis/0QV83q2vzzOM4uODVyXf7i,283000,4
895,Bounce,Logic,spotify:track:17A18khjCRm3uNcd2fFn4I,0.621,0.631,4,-6.323,0,0.169,0.164,0,0.264,0.282,157.797,audio_features,17A18khjCRm3uNcd2fFn4I,spotify:track:17A18khjCRm3uNcd2fFn4I,https://api.spotify.com/v1/tracks/17A18khjCRm3uNcd2fFn4I,https://api.spotify.com/v1/audio-analysis/17A18khjCRm3uNcd2fFn4I,244880,4
896,YEAH RIGHT,Joji,spotify:track:1VGzxJnVQND7Cg5H5wGj14,0.672,0.588,1,-9.573,1,0.133,0.619,0.241,0.0992,0.204,169.033,audio_features,1VGzxJnVQND7Cg5H5wGj14,spotify:track:1VGzxJnVQND7Cg5H5wGj14,https://api.spotify.com/v1/tracks/1VGzxJnVQND7Cg5H5wGj14,https://api.spotify.com/v1/audio-analysis/1VGzxJnVQND7Cg5H5wGj14,174358,4
897,SLOW DANCING IN THE DARK,Joji,spotify:track:0rKtyWc8bvkriBthvHKY8d,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,audio_features,0rKtyWc8bvkriBthvHKY8d,spotify:track:0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/tracks/0rKtyWc8bvkriBthvHKY8d,https://api.spotify.com/v1/audio-analysis/0rKtyWc8bvkriBthvHKY8d,209274,4
898,Falling Down - Bonus Track,Lil Peep,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,0.669,0.574,4,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,audio_features,4jvjzW7Hm0yK4LvvE0Paz9,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/tracks/4jvjzW7Hm0yK4LvvE0Paz9,https://api.spotify.com/v1/audio-analysis/4jvjzW7Hm0yK4LvvE0Paz9,196400,4
899,NEW ORLEANS,BROCKHAMPTON,spotify:track:5kkxyqYSQrnHpfsmkjKi81,0.639,0.815,11,-4.962,0,0.252,0.232,0,0.299,0.4,159.903,audio_features,5kkxyqYSQrnHpfsmkjKi81,spotify:track:5kkxyqYSQrnHpfsmkjKi81,https://api.spotify.com/v1/tracks/5kkxyqYSQrnHpfsmkjKi81,https://api.spotify.com/v1/audio-analysis/5kkxyqYSQrnHpfsmkjKi81,243280,4
900,HONEY,BROCKHAMPTON,spotify:track:6cgFCTrw2kWwZm7SF7r6Po,0.74,0.787,2,-6.343,1,0.0493,0.0794,0,0.122,0.178,109.966,audio_features,6cgFCTrw2kWwZm7SF7r6Po,spotify:track:6cgFCTrw2kWwZm7SF7r6Po,https://api.spotify.com/v1/tracks/6cgFCTrw2kWwZm7SF7r6Po,https://api.spotify.com/v1/audio-analysis/6cgFCTrw2kWwZm7SF7r6Po,195227,4
901,WEIGHT,BROCKHAMPTON,spotify:track:6tGwDY47NZVeQ5X83HDK6u,0.451,0.746,9,-6.78,1,0.187,0.114,6.6e-06,0.297,0.273,160.259,audio_features,6tGwDY47NZVeQ5X83HDK6u,spotify:track:6tGwDY47NZVeQ5X83HDK6u,https://api.spotify.com/v1/tracks/6tGwDY47NZVeQ5X83HDK6u,https://api.spotify.com/v1/audio-analysis/6tGwDY47NZVeQ5X83HDK6u,260093,4
902,SAN MARCOS,BROCKHAMPTON,spotify:track:1Bn8jBSmtSQdvAFXU3ok1w,0.388,0.503,0,-5.628,1,0.0316,0.339,0,0.111,0.53,73.965,audio_features,1Bn8jBSmtSQdvAFXU3ok1w,spotify:track:1Bn8jBSmtSQdvAFXU3ok1w,https://api.spotify.com/v1/tracks/1Bn8jBSmtSQdvAFXU3ok1w,https://api.spotify.com/v1/audio-analysis/1Bn8jBSmtSQdvAFXU3ok1w,286707,4
903,THUG LIFE,BROCKHAMPTON,spotify:track:2c09gumRCmu3qmbcqdQbUN,0.576,0.74,0,-6.195,1,0.0854,0.274,3e-06,0.0948,0.37,159.959,audio_features,2c09gumRCmu3qmbcqdQbUN,spotify:track:2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/tracks/2c09gumRCmu3qmbcqdQbUN,https://api.spotify.com/v1/audio-analysis/2c09gumRCmu3qmbcqdQbUN,122987,4
904,TAPE,BROCKHAMPTON,spotify:track:60srrpZaXm72T4i3ZAoT5w,0.566,0.898,7,-4.999,0,0.298,0.255,0,0.189,0.382,80.583,audio_features,60srrpZaXm72T4i3ZAoT5w,spotify:track:60srrpZaXm72T4i3ZAoT5w,https://api.spotify.com/v1/tracks/60srrpZaXm72T4i3ZAoT5w,https://api.spotify.com/v1/audio-analysis/60srrpZaXm72T4i3ZAoT5w,209387,4
905,DISTRICT,BROCKHAMPTON,spotify:track:7oYvZtOelvW0mDrcUZ3m67,0.66,0.738,8,-6.728,1,0.0786,0.0515,6.32e-06,0.211,0.515,122.525,audio_features,7oYvZtOelvW0mDrcUZ3m67,spotify:track:7oYvZtOelvW0mDrcUZ3m67,https://api.spotify.com/v1/tracks/7oYvZtOelvW0mDrcUZ3m67,https://api.spotify.com/v1/audio-analysis/7oYvZtOelvW0mDrcUZ3m67,211507,4
906,FABRIC,BROCKHAMPTON,spotify:track:5jQAnD4ISqs7v8FT7povMS,0.52,0.547,2,-10.422,0,0.214,0.132,0.0395,0.116,0.175,175.986,audio_features,5jQAnD4ISqs7v8FT7povMS,spotify:track:5jQAnD4ISqs7v8FT7povMS,https://api.spotify.com/v1/tracks/5jQAnD4ISqs7v8FT7povMS,https://api.spotify.com/v1/audio-analysis/5jQAnD4ISqs7v8FT7povMS,277840,4
907,BERLIN,BROCKHAMPTON,spotify:track:7GxBuIJugWanLsYj0mDrFX,0.716,0.621,11,-6.626,0,0.22,0.051,0,0.307,0.644,142.087,audio_features,7GxBuIJugWanLsYj0mDrFX,spotify:track:7GxBuIJugWanLsYj0mDrFX,https://api.spotify.com/v1/tracks/7GxBuIJugWanLsYj0mDrFX,https://api.spotify.com/v1/audio-analysis/7GxBuIJugWanLsYj0mDrFX,199013,4
908,Thank You (ft. Lucy Rose & The RattPack),Logic,spotify:track:4ut9fdC5ncgcvCo0KaphNY,0.599,0.749,10,-7.12,1,0.269,0.169,3.03e-06,0.4,0.574,159.413,audio_features,4ut9fdC5ncgcvCo0KaphNY,spotify:track:4ut9fdC5ncgcvCo0KaphNY,https://api.spotify.com/v1/tracks/4ut9fdC5ncgcvCo0KaphNY,https://api.spotify.com/v1/audio-analysis/4ut9fdC5ncgcvCo0KaphNY,430427,4
909,Everybody Dies,Logic,spotify:track:2Egoo3acImq7hV6TfYV90E,0.784,0.922,2,-3.92,1,0.152,0.141,3.48e-06,0.377,0.836,94.082,audio_features,2Egoo3acImq7hV6TfYV90E,spotify:track:2Egoo3acImq7hV6TfYV90E,https://api.spotify.com/v1/tracks/2Egoo3acImq7hV6TfYV90E,https://api.spotify.com/v1/audio-analysis/2Egoo3acImq7hV6TfYV90E,250213,4
910,The Return,Logic,spotify:track:5ZcMWSpUeUPvO87FkSZbJB,0.801,0.958,11,-4.412,0,0.177,0.116,0,0.0833,0.652,90.012,audio_features,5ZcMWSpUeUPvO87FkSZbJB,spotify:track:5ZcMWSpUeUPvO87FkSZbJB,https://api.spotify.com/v1/tracks/5ZcMWSpUeUPvO87FkSZbJB,https://api.spotify.com/v1/audio-analysis/5ZcMWSpUeUPvO87FkSZbJB,252053,4
911,The Glorious Five,Logic,spotify:track:066QkK1heGoXBUPBbcOhEG,0.823,0.842,10,-7.539,0,0.0477,0.0359,0,0.381,0.396,91.995,audio_features,066QkK1heGoXBUPBbcOhEG,spotify:track:066QkK1heGoXBUPBbcOhEG,https://api.spotify.com/v1/tracks/066QkK1heGoXBUPBbcOhEG,https://api.spotify.com/v1/audio-analysis/066QkK1heGoXBUPBbcOhEG,216520,4
912,One Day (ft. Ryan Tedder),Logic,spotify:track:7rKKh8AGVXuNXgLBpTBTFH,0.546,0.871,10,-5.81,1,0.148,0.139,8.28e-05,0.104,0.303,189.723,audio_features,7rKKh8AGVXuNXgLBpTBTFH,spotify:track:7rKKh8AGVXuNXgLBpTBTFH,https://api.spotify.com/v1/tracks/7rKKh8AGVXuNXgLBpTBTFH,https://api.spotify.com/v1/audio-analysis/7rKKh8AGVXuNXgLBpTBTFH,198107,4
913,Ordinary Day (ft. Hailee Steinfeld),Logic,spotify:track:2zIAPysksDdMAiG33qH6kW,0.748,0.894,1,-6.67,1,0.0748,0.0224,0,0.143,0.839,157.988,audio_features,2zIAPysksDdMAiG33qH6kW,spotify:track:2zIAPysksDdMAiG33qH6kW,https://api.spotify.com/v1/tracks/2zIAPysksDdMAiG33qH6kW,https://api.spotify.com/v1/audio-analysis/2zIAPysksDdMAiG33qH6kW,188400,4
914,YSIV,Logic,spotify:track:3irKogkH8P1B1nONmEcHgY,0.769,0.777,8,-6.066,0,0.312,0.072,0,0.11,0.696,91.022,audio_features,3irKogkH8P1B1nONmEcHgY,spotify:track:3irKogkH8P1B1nONmEcHgY,https://api.spotify.com/v1/tracks/3irKogkH8P1B1nONmEcHgY,https://api.spotify.com/v1/audio-analysis/3irKogkH8P1B1nONmEcHgY,369240,4
915,Street Dreams II,Logic,spotify:track:0Me3TlqFkaIzoZzAGU1EDh,0.677,0.871,10,-6.128,0,0.273,0.0884,0,0.736,0.254,176.088,audio_features,0Me3TlqFkaIzoZzAGU1EDh,spotify:track:0Me3TlqFkaIzoZzAGU1EDh,https://api.spotify.com/v1/tracks/0Me3TlqFkaIzoZzAGU1EDh,https://api.spotify.com/v1/audio-analysis/0Me3TlqFkaIzoZzAGU1EDh,266440,4
916,ICONIC (ft. Jaden Smith),Logic,spotify:track:1FmdAhS8FqRoEJ4jcSfuKZ,0.388,0.777,1,-5.55,1,0.241,0.00575,0,0.288,0.192,175.933,audio_features,1FmdAhS8FqRoEJ4jcSfuKZ,spotify:track:1FmdAhS8FqRoEJ4jcSfuKZ,https://api.spotify.com/v1/tracks/1FmdAhS8FqRoEJ4jcSfuKZ,https://api.spotify.com/v1/audio-analysis/1FmdAhS8FqRoEJ4jcSfuKZ,298133,4
917,Don't Cry (feat. XXXTENTACION),Lil Wayne,spotify:track:5BQrp63SHCVf4bzCzJePne,0.618,0.71,8,-6.066,1,0.331,0.407,0,0.183,0.233,112.014,audio_features,5BQrp63SHCVf4bzCzJePne,spotify:track:5BQrp63SHCVf4bzCzJePne,https://api.spotify.com/v1/tracks/5BQrp63SHCVf4bzCzJePne,https://api.spotify.com/v1/audio-analysis/5BQrp63SHCVf4bzCzJePne,249450,4
918,The Phoenix,Fall Out Boy,spotify:track:7jwDuO7UZvWs77KNj9HbvF,0.562,0.964,4,-2.991,0,0.072,0.000539,1.57e-06,0.579,0.41,138.063,audio_features,7jwDuO7UZvWs77KNj9HbvF,spotify:track:7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/tracks/7jwDuO7UZvWs77KNj9HbvF,https://api.spotify.com/v1/audio-analysis/7jwDuO7UZvWs77KNj9HbvF,244960,4
919,The Last Of The Real Ones,Fall Out Boy,spotify:track:6e13443Ve7RGcAUScTgYtl,0.576,0.872,8,-5.293,1,0.0471,0.00599,0,0.188,0.559,115.042,audio_features,6e13443Ve7RGcAUScTgYtl,spotify:track:6e13443Ve7RGcAUScTgYtl,https://api.spotify.com/v1/tracks/6e13443Ve7RGcAUScTgYtl,https://api.spotify.com/v1/audio-analysis/6e13443Ve7RGcAUScTgYtl,230400,4
920,How Long Will This Last? - Single Mix,Blossoms,spotify:track:0TeRQdoBuzG0S21QM5tHaX,0.544,0.865,8,-3.297,0,0.0389,0.0252,0,0.363,0.748,133.997,audio_features,0TeRQdoBuzG0S21QM5tHaX,spotify:track:0TeRQdoBuzG0S21QM5tHaX,https://api.spotify.com/v1/tracks/0TeRQdoBuzG0S21QM5tHaX,https://api.spotify.com/v1/audio-analysis/0TeRQdoBuzG0S21QM5tHaX,203208,4
921,"Dance, Dance",Fall Out Boy,spotify:track:0a7BloCiNzLDD9qSQHh5m7,0.622,0.961,11,-3.198,0,0.154,0.00523,0,0.0854,0.449,114.452,audio_features,0a7BloCiNzLDD9qSQHh5m7,spotify:track:0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,180267,4
922,Adam's Song,blink-182,spotify:track:6xpDh0dXrkVp0Po1qrHUd8,0.52,0.775,0,-5.803,1,0.0348,0.034,0,0.364,0.382,136.028,audio_features,6xpDh0dXrkVp0Po1qrHUd8,spotify:track:6xpDh0dXrkVp0Po1qrHUd8,https://api.spotify.com/v1/tracks/6xpDh0dXrkVp0Po1qrHUd8,https://api.spotify.com/v1/audio-analysis/6xpDh0dXrkVp0Po1qrHUd8,249627,4
923,goosebumps,Travis Scott,spotify:track:6gBFPUFcJLzWGx4lenP6h2,0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,audio_features,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/tracks/6gBFPUFcJLzWGx4lenP6h2,https://api.spotify.com/v1/audio-analysis/6gBFPUFcJLzWGx4lenP6h2,243837,4
924,Punk Rock 101,Bowling For Soup,spotify:track:1slxnxoF2skHpFgvf3IlAW,0.63,0.936,4,-4.576,1,0.084,0.00128,0,0.0823,0.733,117.962,audio_features,1slxnxoF2skHpFgvf3IlAW,spotify:track:1slxnxoF2skHpFgvf3IlAW,https://api.spotify.com/v1/tracks/1slxnxoF2skHpFgvf3IlAW,https://api.spotify.com/v1/audio-analysis/1slxnxoF2skHpFgvf3IlAW,184322,4
925,Let There Be Love,Oasis,spotify:track:570oJcBwoLGZz95xTNa0JB,0.475,0.468,5,-4.774,1,0.0288,0.272,0,0.343,0.13,74.04,audio_features,570oJcBwoLGZz95xTNa0JB,spotify:track:570oJcBwoLGZz95xTNa0JB,https://api.spotify.com/v1/tracks/570oJcBwoLGZz95xTNa0JB,https://api.spotify.com/v1/audio-analysis/570oJcBwoLGZz95xTNa0JB,331693,4
926,She Is Love,Oasis,spotify:track:01uctxky5IDj8UQvdmcLIv,0.463,0.642,0,-6.39,1,0.0299,0.43,1.31e-06,0.14,0.506,90.009,audio_features,01uctxky5IDj8UQvdmcLIv,spotify:track:01uctxky5IDj8UQvdmcLIv,https://api.spotify.com/v1/tracks/01uctxky5IDj8UQvdmcLIv,https://api.spotify.com/v1/audio-analysis/01uctxky5IDj8UQvdmcLIv,189373,4
927,SICKO MODE,Travis Scott,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,audio_features,2xLMifQCjDGFmkHkpNLD9h,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,312820,4
928,Day 'N' Nite (Nightmare),Kid Cudi,spotify:track:60PAzFNW3vAiAiVK6DRJfB,0.88,0.443,11,-6.359,0,0.0653,0.462,7.13e-06,0.122,0.803,138.018,audio_features,60PAzFNW3vAiAiVK6DRJfB,spotify:track:60PAzFNW3vAiAiVK6DRJfB,https://api.spotify.com/v1/tracks/60PAzFNW3vAiAiVK6DRJfB,https://api.spotify.com/v1/audio-analysis/60PAzFNW3vAiAiVK6DRJfB,221240,4
929,TEST DRIVE,Joji,spotify:track:1DMEzmAoQIikcL52psptQL,0.646,0.648,3,-8.602,1,0.0372,0.71,0.00316,0.108,0.466,75.004,audio_features,1DMEzmAoQIikcL52psptQL,spotify:track:1DMEzmAoQIikcL52psptQL,https://api.spotify.com/v1/tracks/1DMEzmAoQIikcL52psptQL,https://api.spotify.com/v1/audio-analysis/1DMEzmAoQIikcL52psptQL,179423,4
930,Mo Bamba,Sheck Wes,spotify:track:1xzBco0xcoJEDXktl7Jxrr,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,audio_features,1xzBco0xcoJEDXktl7Jxrr,spotify:track:1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/tracks/1xzBco0xcoJEDXktl7Jxrr,https://api.spotify.com/v1/audio-analysis/1xzBco0xcoJEDXktl7Jxrr,183907,4
931,Should I Stay or Should I Go - Remastered,The Clash,spotify:track:39shmbIHICJ2Wxnk1fPSdz,0.743,0.836,2,-6.465,1,0.116,0.0804,0,0.384,0.82,113.375,audio_features,39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,188987,4
932,Street Lights,Kanye West,spotify:track:5ByRHOS9edOQr436aB8NdN,0.644,0.487,6,-9.654,1,0.034,0.0287,0.0166,0.206,0.467,125.528,audio_features,5ByRHOS9edOQr436aB8NdN,spotify:track:5ByRHOS9edOQr436aB8NdN,https://api.spotify.com/v1/tracks/5ByRHOS9edOQr436aB8NdN,https://api.spotify.com/v1/audio-analysis/5ByRHOS9edOQr436aB8NdN,189907,4
